node_num,node_name,node_type
94,ANAPC1,gene
95,ANAPC10,gene
96,ANAPC11,gene
97,ANAPC13,gene
98,ANAPC2,gene
99,ANAPC4,gene
100,ANAPC5,gene
101,ANGPTL4,gene
102,ANK1,gene
103,ANK3,gene
104,AOX1,gene
105,AP1B1,gene
106,AP1G1,gene
107,AP1G2,gene
108,AP1M1,gene
109,AP1M2,gene
110,AP1S1,gene
111,AP1S3,gene
112,AP2A2,gene
113,AP2B1,gene
114,AP2M1,gene
115,AP2S1,gene
116,APAF1,gene
117,APBB1,gene
118,APBB1IP,gene
119,APC,gene
120,APC2,gene
121,APH1B,gene
122,APOA1,gene
123,APOB,gene
124,APOBEC3B,gene
125,APOBEC3C,gene
126,APOBEC3D,gene
127,APOC1,gene
128,APOE,gene
129,APP,gene
130,APPL1,gene
131,AQP1,gene
132,AQP2,gene
133,AQP7,gene
134,ARAP3,gene
135,ARC,gene
136,ARF1,gene
137,ARF6,gene
138,ARHGAP10,gene
139,ARHGAP17,gene
140,ARHGAP5,gene
141,ARHGDIA,gene
142,ARHGDIB,gene
143,ARHGDIG,gene
144,ARHGEF1,gene
145,ARHGEF11,gene
146,ARHGEF12,gene
147,ARHGEF18,gene
148,ARHGEF2,gene
149,ARHGEF25,gene
150,ARHGEF26,gene
151,ARHGEF4,gene
152,ARHGEF7,gene
153,ARID1A,gene
154,ARID1B,gene
155,ARID2,gene
156,ARNT,gene
157,ARNT2,gene
158,ARNTL,gene
159,ARPC1A,gene
160,ARPC1B,gene
161,ARPC2,gene
162,ARPC3,gene
163,ARPC4,gene
164,ARPC5,gene
165,ARPC5L,gene
166,ARRB1,gene
167,ARRB2,gene
168,ASAP1,gene
169,ASAP2,gene
170,ASAP3,gene
171,ASH2L,gene
172,ASS1,gene
173,ATF1,gene
174,ATF2,gene
175,ATF4,gene
176,ATF6,gene
177,ATF6B,gene
178,ATG10,gene
179,ATG12,gene
180,ATG13,gene
181,ATG14,gene
182,ATG16L1,gene
183,ATG16L2,gene
184,ATG2A,gene
185,ATG2B,gene
186,ATG3,gene
187,ATG4B,gene
188,ATG4C,gene
189,ATG4D,gene
190,ATG5,gene
191,ATG7,gene
192,ATG9A,gene
193,ATM,gene
194,ATP1A1,gene
195,ATP1A3,gene
196,ATP1B1,gene
197,ATP1B2,gene
198,ATP1B3,gene
199,ATP2A1,gene
200,ATP2A2,gene
201,ATP2A3,gene
202,ATP2B1,gene
203,ATP2B2,gene
204,ATP2B4,gene
205,ATP6V0A1,gene
206,ATP6V0A2,gene
207,ATP6V0A4,gene
208,ATP6V0B,gene
209,ATP6V0C,gene
210,ATP6V0D1,gene
211,ATP6V0E1,gene
212,ATP6V1A,gene
213,ATP6V1B2,gene
214,ATP6V1C1,gene
215,ATP6V1C2,gene
216,ATP6V1D,gene
217,ATP6V1E1,gene
218,ATP6V1E2,gene
219,ATP6V1F,gene
220,ATP6V1G1,gene
221,ATP6V1G2,gene
222,ATP6V1H,gene
223,ATR,gene
224,ATRIP,gene
225,ATXN1,gene
226,ATXN1L,gene
227,AURKA,gene
228,AVP,gene
229,AVPR1B,gene
230,AXIN1,gene
231,AXIN2,gene
232,AXL,gene
233,AZI2,gene
234,BABAM1,gene
235,BAD,gene
236,BAIAP2,gene
237,BAMBI,gene
238,BARD1,gene
239,BATF2,gene
240,BATF3,gene
241,BAX,gene
242,BBC3,gene
243,BCAR1,gene
244,BCL10,gene
245,BCL2,gene
246,BCL2L1,gene
247,BCL2L11,gene
248,BCL2L13,gene
249,BCL2L2,gene
250,BCL3,gene
251,BCL6,gene
252,BCR,gene
253,BDKRB2,gene
254,BDNF,gene
255,BECN1,gene
256,BET1,gene
257,BET1L,gene
258,BGLAP,gene
259,BHLHE40,gene
260,BHLHE41,gene
261,BID,gene
262,BIN1,gene
263,BIRC2,gene
264,BIRC5,gene
265,BIRC7,gene
266,BLM,gene
267,BMI1,gene
268,BMP2,gene
269,BMP3,gene
270,BMP4,gene
271,BMP6,gene
272,BMP7,gene
273,BMP8A,gene
274,BMP8B,gene
275,BMPR1A,gene
276,BMPR1B,gene
277,BMPR2,gene
278,BNIP1,gene
279,BNIP3,gene
280,BNIP3L,gene
281,BOC,gene
282,BRAF,gene
283,BRAP,gene
284,BRCA1,gene
285,BRCA2,gene
286,BRIP1,gene
287,BRK1,gene
288,BTC,gene
289,BTG1,gene
290,BTG2,gene
291,BTG3,gene
292,BTG4,gene
293,BUB1,gene
294,BVES,gene
295,C1QB,gene
296,C1QC,gene
297,C1R,gene
298,C2,gene
299,C5,gene
300,C5AR1,gene
301,CAB39,gene
302,CAB39L,gene
303,CACNA1A,gene
304,CACNA1B,gene
305,CACNA1C,gene
306,CACNA1D,gene
307,CACNA1E,gene
308,CACNA1G,gene
309,CACNA1H,gene
310,CACNA2D1,gene
311,CACNA2D2,gene
312,CACNA2D3,gene
313,CACNA2D4,gene
314,CACNB1,gene
315,CACNB2,gene
316,CACNB3,gene
317,CACNB4,gene
318,CACNG1,gene
319,CACNG2,gene
320,CACNG3,gene
321,CACNG4,gene
322,CACNG6,gene
323,CACNG7,gene
324,CACYBP,gene
325,CALB1,gene
326,CALCA,gene
327,CALCB,gene
328,CALCOCO2,gene
329,CALCR,gene
330,CALHM1,gene
331,CALM1,gene
332,CALM2,gene
333,CALM3,gene
334,CALML3,gene
335,CALR,gene
336,CALY,gene
337,CAMK1,gene
338,CAMK1D,gene
339,CAMK2A,gene
340,CAMK2B,gene
341,CAMK2D,gene
342,CAMK2G,gene
343,CAMK4,gene
344,CAMKK1,gene
345,CAMKK2,gene
346,CAMP,gene
347,CAPN1,gene
348,CAPN2,gene
349,CARD10,gene
350,CARD11,gene
351,CARD14,gene
352,CARD9,gene
353,CARM1,gene
354,CASC3,gene
355,CASP2,gene
356,CASP3,gene
357,CASP4,gene
358,CASP6,gene
359,CASP7,gene
360,CASP9,gene
361,CASQ1,gene
362,CASR,gene
363,CAT,gene
364,CAV1,gene
365,CAV2,gene
366,CAV3,gene
367,CBL,gene
368,CBLB,gene
369,CBLC,gene
370,CBR4,gene
371,CCDC6,gene
372,CCK,gene
373,CCKAR,gene
374,CCKBR,gene
375,CCL22,gene
376,CCL24,gene
377,CCL25,gene
378,CCL5,gene
379,CCNA1,gene
380,CCNB1,gene
381,CCNB2,gene
382,CCND1,gene
383,CCND2,gene
384,CCND3,gene
385,CCNE1,gene
386,CCNE2,gene
387,CCNG1,gene
388,CCNH,gene
389,CCR10,gene
390,CCR7,gene
391,CD1A,gene
392,CD274,gene
393,CD38,gene
394,CD3D,gene
395,CD3G,gene
396,CD40,gene
397,CD44,gene
398,CD47,gene
399,CD58,gene
400,CD63,gene
401,CD72,gene
402,CD74,gene
403,CD79B,gene
404,CD82,gene
405,CD8A,gene
406,CD8B,gene
407,CDC14A,gene
408,CDC14B,gene
409,CDC16,gene
410,CDC20,gene
411,CDC23,gene
412,CDC25A,gene
413,CDC25B,gene
414,CDC25C,gene
415,CDC26,gene
416,CDC27,gene
417,CDC37,gene
418,CDC42,gene
419,CDC45,gene
420,CDC6,gene
421,CDC7,gene
422,CDH1,gene
423,CDH5,gene
424,CDK1,gene
425,CDK2,gene
426,CDK4,gene
427,CDK5,gene
428,CDK5R1,gene
429,CDK6,gene
430,CDKN1A,gene
431,CDKN1B,gene
432,CDKN1C,gene
433,CDKN2A,gene
434,CDKN2B,gene
435,CDKN2C,gene
436,CDKN2D,gene
437,CEBPA,gene
438,CEBPB,gene
439,CEBPG,gene
440,CETP,gene
441,CFB,gene
442,CFD,gene
443,CFL1,gene
444,CFL2,gene
445,CFLAR,gene
446,CFTR,gene
447,CGN,gene
448,CGNL1,gene
449,CHAD,gene
450,CHD4,gene
451,CHD8,gene
452,CHEK1,gene
453,CHEK2,gene
454,CHKA,gene
455,CHKB,gene
456,CHMP1A,gene
457,CHMP1B,gene
458,CHMP2A,gene
459,CHMP2B,gene
460,CHMP4B,gene
461,CHMP4C,gene
462,CHMP5,gene
463,CHMP7,gene
464,CHRD,gene
465,CHRM1,gene
466,CHRM3,gene
467,CHRNA3,gene
468,CHRNA4,gene
469,CHRNA7,gene
470,CHRNB2,gene
471,CHUK,gene
472,CIR1,gene
473,CISH,gene
474,CITED2,gene
475,CKS1B,gene
476,CKS2,gene
477,CLCF1,gene
478,CLDN1,gene
479,CLDN10,gene
480,CLDN11,gene
481,CLDN14,gene
482,CLDN15,gene
483,CLDN18,gene
484,CLDN19,gene
485,CLDN23,gene
486,CLDN24,gene
487,CLDN3,gene
488,CLDN4,gene
489,CLDN5,gene
490,CLDN6,gene
491,CLDN7,gene
492,CLDN9,gene
493,CLIP1,gene
494,CLOCK,gene
495,CLP1,gene
496,CLTA,gene
497,CLTB,gene
498,CNGB1,gene
499,CNOT7,gene
500,CNOT8,gene
501,CNR1,gene
502,CNTFR,gene
503,CNTN1,gene
504,CNTN2,gene
505,CNTNAP2,gene
506,COL1A1,gene
507,COL1A2,gene
508,COL2A1,gene
509,COL4A1,gene
510,COL4A2,gene
511,COL4A3,gene
512,COL4A4,gene
513,COL6A2,gene
514,COL6A3,gene
515,COL9A1,gene
516,COL9A2,gene
517,COL9A3,gene
518,COMP,gene
519,CORT,gene
520,CPEB1,gene
521,CPEB2,gene
522,CPEB3,gene
523,CPEB4,gene
524,CPSF1,gene
525,CPSF2,gene
526,CPSF3,gene
527,CPSF4,gene
528,CPSF6,gene
529,CPSF7,gene
530,CPT1A,gene
531,CPT1B,gene
532,CPT1C,gene
533,CPT2,gene
534,CR2,gene
535,CREB1,gene
536,CREB3,gene
537,CREB3L1,gene
538,CREB3L2,gene
539,CREB3L3,gene
540,CREB3L4,gene
541,CREB5,gene
542,CREBBP,gene
543,CREM,gene
544,CRHR1,gene
545,CRHR2,gene
546,CRK,gene
547,CRKL,gene
548,CRTC2,gene
549,CRY1,gene
550,CRY2,gene
551,CRYAB,gene
552,CSF1R,gene
553,CSF3,gene
554,CSK,gene
555,CSNK1A1,gene
556,CSNK1D,gene
557,CSNK1E,gene
558,CSNK1G1,gene
559,CSNK1G2,gene
560,CSNK1G3,gene
561,CSNK2A2,gene
562,CSNK2B,gene
563,CSTF1,gene
564,CSTF2T,gene
565,CSTF3,gene
566,CTBP1,gene
567,CTBP2,gene
568,CTF1,gene
569,CTNNA1,gene
570,CTNNA2,gene
571,CTNNB1,gene
572,CTNNBIP1,gene
573,CTNND2,gene
574,CTSB,gene
575,CTSC,gene
576,CTSD,gene
577,CTSH,gene
578,CTSO,gene
579,CTSZ,gene
580,CTTN,gene
581,CTU1,gene
582,CTU2,gene
583,CUL1,gene
584,CUL2,gene
585,CUL3,gene
586,CUL4A,gene
587,CX3CL1,gene
588,CX3CR1,gene
589,CXCL1,gene
590,CXCL12,gene
591,CXCL14,gene
592,CXCL16,gene
593,CXCL2,gene
594,CXCL3,gene
595,CXCR4,gene
596,CXCR5,gene
597,CXXC4,gene
598,CYBA,gene
599,CYCS,gene
600,CYFIP1,gene
601,CYFIP2,gene
602,CYLD,gene
603,CYP17A1,gene
604,CYP24A1,gene
605,CYP27A1,gene
606,CYTH1,gene
607,CYTH2,gene
608,CYTH3,gene
609,DAAM1,gene
610,DAAM2,gene
611,DAB2IP,gene
612,DAD1,gene
613,DAG1,gene
614,DAPK1,gene
615,DAPK2,gene
616,DAPK3,gene
617,DAXX,gene
618,DAZAP1,gene
619,DBF4,gene
620,DBI,gene
621,DCC,gene
622,DCHS2,gene
623,DCT,gene
624,DDB1,gene
625,DDB2,gene
626,DDIT3,gene
627,DDIT4,gene
628,DDOST,gene
629,DDX20,gene
630,DDX5,gene
631,DDX58,gene
632,DEPDC5,gene
633,DERL1,gene
634,DFFA,gene
635,DHH,gene
636,DHX33,gene
637,DHX58,gene
638,DIABLO,gene
639,DIAPH1,gene
640,DIAPH3,gene
641,DICER1,gene
642,DKK1,gene
643,DKK2,gene
644,DLG1,gene
645,DLG2,gene
646,DLG4,gene
647,DLGAP1,gene
648,DLL1,gene
649,DLL3,gene
650,DLL4,gene
651,DNAJB1,gene
652,DNAJC3,gene
653,DNM1,gene
654,DNM1L,gene
655,DNM3,gene
656,DNMT1,gene
657,DOCK1,gene
658,DOCK2,gene
659,DOCK4,gene
660,DPF1,gene
661,DPF3,gene
662,DPM1,gene
663,DPM2,gene
664,DPM3,gene
665,DPYSL2,gene
666,DPYSL5,gene
667,DRD1,gene
668,DRD2,gene
669,DRD4,gene
670,DRD5,gene
671,DROSHA,gene
672,DSC2,gene
673,DSG2,gene
674,DTX1,gene
675,DTX3,gene
676,DTX3L,gene
677,DTX4,gene
678,DUSP1,gene
679,DUSP10,gene
680,DUSP16,gene
681,DUSP2,gene
682,DUSP3,gene
683,DUSP4,gene
684,DUSP5,gene
685,DUSP6,gene
686,DUSP7,gene
687,DUSP8,gene
688,DVL1,gene
689,DVL3,gene
690,DYNC1H1,gene
691,DYNC1I1,gene
692,DYNC1I2,gene
693,DYNC1LI1,gene
694,DYNC1LI2,gene
695,E2F1,gene
696,E2F2,gene
697,E2F3,gene
698,E2F4,gene
699,E2F5,gene
700,EBAG9,gene
701,ECSIT,gene
702,EDARADD,gene
703,EDN1,gene
704,EDN2,gene
705,EDN3,gene
706,EDNRB,gene
707,EEA1,gene
708,EEF1A1,gene
709,EEF1A2,gene
710,EEF2,gene
711,EEF2K,gene
712,EFNA1,gene
713,EFNA2,gene
714,EFNA3,gene
715,EFNA4,gene
716,EFNA5,gene
717,EFNB2,gene
718,EFNB3,gene
719,EGFR,gene
720,EGLN2,gene
721,EGLN3,gene
722,EGR1,gene
723,EGR2,gene
724,EGR3,gene
725,EHD1,gene
726,EHD2,gene
727,EHHADH,gene
728,EHMT1,gene
729,EHMT2,gene
730,EI24,gene
731,EIF1B,gene
732,EIF2AK1,gene
733,EIF2AK2,gene
734,EIF2AK3,gene
735,EIF2AK4,gene
736,EIF2B1,gene
737,EIF2B2,gene
738,EIF2B3,gene
739,EIF2B4,gene
740,EIF2B5,gene
741,EIF2S1,gene
742,EIF2S2,gene
743,EIF3A,gene
744,EIF3B,gene
745,EIF3D,gene
746,EIF3F,gene
747,EIF3H,gene
748,EIF3J,gene
749,EIF4A1,gene
750,EIF4A2,gene
751,EIF4A3,gene
752,EIF4B,gene
753,EIF4E,gene
754,EIF4E1B,gene
755,EIF4E2,gene
756,EIF4EBP1,gene
757,EIF4EBP2,gene
758,EIF4G1,gene
759,EIF4G2,gene
760,EIF4G3,gene
761,EIF5,gene
762,ELAVL1,gene
763,ELF5,gene
764,ELMO1,gene
765,ELMO2,gene
766,ELMO3,gene
767,ENAH,gene
768,ENO1,gene
769,ENO2,gene
770,ENO3,gene
771,ENO4,gene
772,ENTPD3,gene
773,ENTPD8,gene
774,EP300,gene
775,EPAS1,gene
776,EPB41L4B,gene
777,EPHA1,gene
778,EPHA2,gene
779,EPHA4,gene
780,EPHA5,gene
781,EPHA6,gene
782,EPHA7,gene
783,EPHA8,gene
784,EPHB1,gene
785,EPHB2,gene
786,EPHB3,gene
787,EPHB4,gene
788,EPHB6,gene
789,EPN1,gene
790,EPN3,gene
791,EPO,gene
792,EPOR,gene
793,EPS15,gene
794,EPS15L1,gene
795,ERBB2,gene
796,ERBB3,gene
797,ERBB4,gene
798,EREG,gene
799,ERN1,gene
800,ESPL1,gene
801,ESR1,gene
802,ESR2,gene
803,ETF1,gene
804,ETS1,gene
805,ETS2,gene
806,EVC,gene
807,EVC2,gene
808,EVL,gene
809,EXOC2,gene
810,EXOC7,gene
811,EZR,gene
812,F10,gene
813,F11R,gene
814,F2R,gene
815,F2RL1,gene
816,F3,gene
817,F5,gene
818,F7,gene
819,FABP3,gene
820,FADD,gene
821,FADS2,gene
822,FAF1,gene
823,FAN1,gene
824,FANCA,gene
825,FANCC,gene
826,FANCD2,gene
827,FANCE,gene
828,FANCF,gene
829,FANCG,gene
830,FANCI,gene
831,FANCL,gene
832,FANCM,gene
833,FARP2,gene
834,FAS,gene
835,FASN,gene
836,FAT4,gene
837,FBP1,gene
838,FBXL3,gene
839,FBXO25,gene
840,FBXO32,gene
841,FBXO43,gene
842,FBXO5,gene
843,FBXW11,gene
844,FCER2,gene
845,FCGR2A,gene
846,FDPS,gene
847,FER,gene
848,FERMT3,gene
849,FES,gene
850,FFAR1,gene
851,FFAR2,gene
852,FGD3,gene
853,FGF1,gene
854,FGF10,gene
855,FGF17,gene
856,FGF18,gene
857,FGF19,gene
858,FGF2,gene
859,FGF20,gene
860,FGF22,gene
861,FGF3,gene
862,FGF4,gene
863,FGF5,gene
864,FGF6,gene
865,FGF8,gene
866,FGF9,gene
867,FGFR1,gene
868,FGFR2,gene
869,FGFR3,gene
870,FGFR4,gene
871,FGR,gene
872,FHL2,gene
873,FIP1L1,gene
874,FIS1,gene
875,FLCN,gene
876,FLNB,gene
877,FLNC,gene
878,FLOT1,gene
879,FLOT2,gene
880,FLT1,gene
881,FLT3,gene
882,FLT3LG,gene
883,FLT4,gene
884,FN1,gene
885,FNIP1,gene
886,FNIP2,gene
887,FOS,gene
888,FOSB,gene
889,FOSL1,gene
890,FOSL2,gene
891,FOXA2,gene
892,FOXM1,gene
893,FOXO1,gene
894,FOXO3,gene
895,FOXP1,gene
896,FRAS1,gene
897,FRAT1,gene
898,FRAT2,gene
899,FREM1,gene
900,FRMD1,gene
901,FRMD6,gene
902,FRS2,gene
903,FST,gene
904,FTH1,gene
905,FTL,gene
906,FXR1,gene
907,FXR2,gene
908,FXYD1,gene
909,FXYD2,gene
910,FXYD4,gene
911,FYN,gene
912,FZD1,gene
913,FZD10,gene
914,FZD2,gene
915,FZD3,gene
916,FZD4,gene
917,FZD5,gene
918,FZD6,gene
919,FZD7,gene
920,FZD8,gene
921,FZD9,gene
922,FZR1,gene
923,G6PC3,gene
924,GAB1,gene
925,GAB2,gene
926,GABARAP,gene
927,GABBR1,gene
928,GABBR2,gene
929,GABRA1,gene
930,GABRA2,gene
931,GABRA4,gene
932,GABRA5,gene
933,GABRB1,gene
934,GABRB2,gene
935,GABRB3,gene
936,GABRD,gene
937,GABRG3,gene
938,GABRP,gene
939,GADD45A,gene
940,GADD45B,gene
941,GADD45G,gene
942,GAL,gene
943,GALR1,gene
944,GALR2,gene
945,GALR3,gene
946,GAPDH,gene
947,GAS1,gene
948,GAS6,gene
949,GATA3,gene
950,GATA4,gene
951,GCGR,gene
952,GCK,gene
953,GDF1,gene
954,GDF10,gene
955,GDF11,gene
956,GDF5,gene
957,GDF6,gene
958,GDF7,gene
959,GDF9,gene
960,GEMIN2,gene
961,GEMIN4,gene
962,GEMIN5,gene
963,GEMIN7,gene
964,GFAP,gene
965,GH1,gene
966,GHR,gene
967,GHRL,gene
968,GHSR,gene
969,GIT1,gene
970,GIT2,gene
971,GJD2,gene
972,GLI1,gene
973,GLI2,gene
974,GLI3,gene
975,GLP1R,gene
976,GLS,gene
977,GLS2,gene
978,GNA11,gene
979,GNA12,gene
980,GNA13,gene
981,GNA14,gene
982,GNA15,gene
983,GNAI1,gene
984,GNAI2,gene
985,GNAI3,gene
986,GNAL,gene
987,GNAO1,gene
988,GNAQ,gene
989,GNAS,gene
990,GNAT1,gene
991,GNAZ,gene
992,GNB1,gene
993,GNB2,gene
994,GNB3,gene
995,GNB4,gene
996,GNB5,gene
997,GNG10,gene
998,GNG11,gene
999,GNG13,gene
1000,GNG4,gene
1001,GNG5,gene
1002,GNG7,gene
1003,GNG8,gene
1004,GNGT2,gene
1005,GOSR2,gene
1006,GP1BA,gene
1007,GP1BB,gene
1008,GP9,gene
1009,GPAA1,gene
1010,GPC1,gene
1011,GPR161,gene
1012,GPR83,gene
1013,GPSM1,gene
1014,GRB10,gene
1015,GRB2,gene
1016,GREM1,gene
1017,GRIA1,gene
1018,GRIA2,gene
1019,GRIA4,gene
1020,GRIN1,gene
1021,GRIN2A,gene
1022,GRIN2B,gene
1023,GRIN2C,gene
1024,GRIN2D,gene
1025,GRIN3A,gene
1026,GRIN3B,gene
1027,GRK1,gene
1028,GRK4,gene
1029,GRK5,gene
1030,GRK6,gene
1031,GRK7,gene
1032,GRM1,gene
1033,GRM2,gene
1034,GRM3,gene
1035,GRM4,gene
1036,GRM8,gene
1037,GRP,gene
1038,GSDMD,gene
1039,GSK3A,gene
1040,GSK3B,gene
1041,GSN,gene
1042,GSPT1,gene
1043,GSTA4,gene
1044,GSTM1,gene
1045,GSTM4,gene
1046,GSTM5,gene
1047,GSTO1,gene
1048,GSTO2,gene
1049,GSTP1,gene
1050,GTF2I,gene
1051,GTF2IRD1,gene
1052,GTSE1,gene
1053,GUCY2D,gene
1054,GYS1,gene
1055,HAP1,gene
1056,HBEGF,gene
1057,HBS1L,gene
1058,HCAR1,gene
1059,HCK,gene
1060,HCRT,gene
1061,HCRTR1,gene
1062,HDAC1,gene
1063,HDAC2,gene
1064,HDAC3,gene
1065,HDAC4,gene
1066,HDAC5,gene
1067,HES1,gene
1068,HES2,gene
1069,HES4,gene
1070,HES5,gene
1071,HES6,gene
1072,HES7,gene
1073,HEY1,gene
1074,HEY2,gene
1075,HEYL,gene
1076,HGS,gene
1077,HHEX,gene
1078,HHIP,gene
1079,HIF1A,gene
1080,HIP1,gene
1081,HIPK1,gene
1082,HIPK2,gene
1083,HIPK3,gene
1084,HK1,gene
1085,HKDC1,gene
1086,HLA-B,gene
1087,HLA-C,gene
1088,HLA-DPA1,gene
1089,HLA-E,gene
1090,HLA-F,gene
1091,HMGA2,gene
1092,HMGB1,gene
1093,HMGCR,gene
1094,HMGCS1,gene
1095,HMOX1,gene
1096,HNF1B,gene
1097,HNF4A,gene
1098,HOMER1,gene
1099,HOMER2,gene
1100,HOMER3,gene
1101,HOXD10,gene
1102,HPSE,gene
1103,HPSE2,gene
1104,HRAS,gene
1105,HRH1,gene
1106,HRH2,gene
1107,HRK,gene
1108,HSD17B8,gene
1109,HSF1,gene
1110,HSP90AA1,gene
1111,HSP90AB1,gene
1112,HSP90B1,gene
1113,HSPA1A,gene
1114,HSPA1B,gene
1115,HSPA1L,gene
1116,HSPA2,gene
1117,HSPA4,gene
1118,HSPA5,gene
1119,HSPA6,gene
1120,HSPA8,gene
1121,HSPA9,gene
1122,HSPG2,gene
1123,HTR1A,gene
1124,HTR1B,gene
1125,HTR1E,gene
1126,HTR1F,gene
1127,HTR2A,gene
1128,HTR5A,gene
1129,HTR6,gene
1130,HTR7,gene
1131,HTRA2,gene
1132,HTT,gene
1133,HUS1,gene
1134,ICAM1,gene
1135,ICAM2,gene
1136,ID1,gene
1137,ID2,gene
1138,ID4,gene
1139,IFIH1,gene
1140,IFNAR1,gene
1141,IFNAR2,gene
1142,IFNGR1,gene
1143,IFNGR2,gene
1144,IGF1R,gene
1145,IGF2,gene
1146,IGF2BP1,gene
1147,IGFALS,gene
1148,IGFBP3,gene
1149,IHH,gene
1150,IKBKB,gene
1151,IL10RA,gene
1152,IL10RB,gene
1153,IL11,gene
1154,IL11RA,gene
1155,IL12A,gene
1156,IL12B,gene
1157,IL12RB1,gene
1158,IL13,gene
1159,IL15,gene
1160,IL15RA,gene
1161,IL17B,gene
1162,IL17D,gene
1163,IL17RA,gene
1164,IL17RB,gene
1165,IL17RC,gene
1166,IL18R1,gene
1167,IL1R1,gene
1168,IL1RAP,gene
1169,IL1RL2,gene
1170,IL1RN,gene
1171,IL20RA,gene
1172,IL20RB,gene
1173,IL22RA1,gene
1174,IL27,gene
1175,IL27RA,gene
1176,IL2RB,gene
1177,IL3,gene
1178,IL31,gene
1179,IL33,gene
1180,IL4R,gene
1181,IL6R,gene
1182,IL6ST,gene
1183,ILK,gene
1184,INHA,gene
1185,INHBB,gene
1186,INS,gene
1187,INSR,gene
1188,INSRR,gene
1189,INVS,gene
1190,IQGAP1,gene
1191,IQGAP2,gene
1192,IQGAP3,gene
1193,IRAK2,gene
1194,IRAK3,gene
1195,IRAK4,gene
1196,IRF1,gene
1197,IRF3,gene
1198,IRF4,gene
1199,IRF5,gene
1200,IRF7,gene
1201,IRF8,gene
1202,IRGM,gene
1203,IRS1,gene
1204,IRS2,gene
1205,ITCH,gene
1206,ITGA1,gene
1207,ITGA11,gene
1208,ITGA2,gene
1209,ITGA3,gene
1210,ITGA4,gene
1211,ITGA5,gene
1212,ITGA6,gene
1213,ITGA7,gene
1214,ITGA9,gene
1215,ITGAV,gene
1216,ITGAX,gene
1217,ITGB1,gene
1218,ITGB2,gene
1219,ITGB3,gene
1220,ITGB4,gene
1221,ITGB5,gene
1222,ITGB8,gene
1223,ITPR1,gene
1224,ITPR2,gene
1225,ITPR3,gene
1226,JAG1,gene
1227,JAG2,gene
1228,JAK1,gene
1229,JAK2,gene
1230,JAK3,gene
1231,JAM3,gene
1232,JMJD7-PLA2G4B,gene
1233,JUN,gene
1234,JUNB,gene
1235,JUND,gene
1236,JUP,gene
1237,KAT2A,gene
1238,KCNE1,gene
1239,KCNJ1,gene
1240,KCNJ11,gene
1241,KCNJ12,gene
1242,KCNJ2,gene
1243,KCNJ3,gene
1244,KCNJ4,gene
1245,KCNJ5,gene
1246,KCNJ6,gene
1247,KCNK2,gene
1248,KCNK3,gene
1249,KCNK9,gene
1250,KCNMA1,gene
1251,KCNMB3,gene
1252,KCNMB4,gene
1253,KCNN1,gene
1254,KCNN2,gene
1255,KCNN3,gene
1256,KCNQ1,gene
1257,KDM1A,gene
1258,KDM3A,gene
1259,KDM3B,gene
1260,KDR,gene
1261,KEAP1,gene
1262,KIDINS220,gene
1263,KIF3A,gene
1264,KIF5B,gene
1265,KIF5C,gene
1266,KIF7,gene
1267,KISS1,gene
1268,KISS1R,gene
1269,KIT,gene
1270,KITLG,gene
1271,KL,gene
1272,KLC1,gene
1273,KLC2,gene
1274,KLC3,gene
