kegg_gene,gene_num
ARPC3,162
ARPC4,163
ARPC5,164
ARPC5L,165
ARRB1,166
ARRB2,167
ASAP1,168
ASAP2,169
ASAP3,170
ASH2L,171
ASS1,172
ATF1,173
ATF2,174
ATF4,175
ATF6,176
ATF6B,177
ATG10,178
ATG12,179
ATG13,180
ATG14,181
ATG16L1,182
ATG16L2,183
ATG2A,184
ATG2B,185
ATG3,186
ATG4B,187
ATG4C,188
ATG4D,189
ATG5,190
ATG7,191
ATG9A,192
ATM,193
ATP1A1,194
ATP1A3,195
ATP1B1,196
ATP1B2,197
ATP1B3,198
ATP2A1,199
ATP2A2,200
ATP2A3,201
ATP2B1,202
ATP2B2,203
ATP2B4,204
ATP6V0A1,205
ATP6V0A2,206
ATP6V0A4,207
ATP6V0B,208
ATP6V0C,209
ATP6V0D1,210
ATP6V0E1,211
ATP6V1A,212
ATP6V1B2,213
ATP6V1C1,214
ATP6V1C2,215
ATP6V1D,216
ATP6V1E1,217
ATP6V1E2,218
ATP6V1F,219
ATP6V1G1,220
ATP6V1G2,221
ATP6V1H,222
ATR,223
ATRIP,224
ATXN1,225
ATXN1L,226
AURKA,227
AVP,228
AVPR1B,229
AXIN1,230
AXIN2,231
AXL,232
AZI2,233
BABAM1,234
BAD,235
BAIAP2,236
BAMBI,237
BARD1,238
BATF2,239
BATF3,240
BAX,241
BBC3,242
BCAR1,243
BCL10,244
BCL2,245
BCL2L1,246
BCL2L11,247
BCL2L13,248
BCL2L2,249
BCL3,250
BCL6,251
BCR,252
BDKRB2,253
BDNF,254
BECN1,255
BET1,256
BET1L,257
BGLAP,258
BHLHE40,259
BHLHE41,260
BID,261
BIN1,262
BIRC2,263
BIRC5,264
BIRC7,265
BLM,266
BMI1,267
BMP2,268
BMP3,269
BMP4,270
BMP6,271
BMP7,272
BMP8A,273
BMP8B,274
BMPR1A,275
BMPR1B,276
BMPR2,277
BNIP1,278
BNIP3,279
BNIP3L,280
BOC,281
BRAF,282
BRAP,283
BRCA1,284
BRCA2,285
BRIP1,286
BRK1,287
BTC,288
BTG1,289
BTG2,290
BTG3,291
BTG4,292
BUB1,293
BVES,294
C1QB,295
C1QC,296
C1R,297
C2,298
C5,299
C5AR1,300
CAB39,301
CAB39L,302
CACNA1A,303
CACNA1B,304
CACNA1C,305
CACNA1D,306
CACNA1E,307
CACNA1G,308
CACNA1H,309
CACNA2D1,310
CACNA2D2,311
CACNA2D3,312
CACNA2D4,313
CACNB1,314
CACNB2,315
CACNB3,316
CACNB4,317
CACNG1,318
CACNG2,319
CACNG3,320
CACNG4,321
CACNG6,322
CACNG7,323
CACYBP,324
CALB1,325
CALCA,326
CALCB,327
CALCOCO2,328
CALCR,329
CALHM1,330
CALM1,331
CALM2,332
CALM3,333
CALML3,334
CALR,335
CALY,336
CAMK1,337
CAMK1D,338
CAMK2A,339
CAMK2B,340
CAMK2D,341
CAMK2G,342
CAMK4,343
CAMKK1,344
CAMKK2,345
CAMP,346
CAPN1,347
CAPN2,348
CARD10,349
CARD11,350
CARD14,351
CARD9,352
CARM1,353
CASC3,354
CASP2,355
CASP3,356
CASP4,357
CASP6,358
CASP7,359
CASP9,360
CASQ1,361
CASR,362
CAT,363
CAV1,364
CAV2,365
CAV3,366
CBL,367
CBLB,368
CBLC,369
CBR4,370
CCDC6,371
CCK,372
CCKAR,373
CCKBR,374
CCL22,375
CCL24,376
CCL25,377
CCL5,378
CCNA1,379
CCNB1,380
CCNB2,381
CCND1,382
CCND2,383
CCND3,384
CCNE1,385
CCNE2,386
CCNG1,387
CCNH,388
CCR10,389
CCR7,390
CD1A,391
CD274,392
CD38,393
CD3D,394
CD3G,395
CD40,396
CD44,397
CD47,398
CD58,399
CD63,400
CD72,401
CD74,402
CD79B,403
CD82,404
CD8A,405
CD8B,406
CDC14A,407
CDC14B,408
CDC16,409
CDC20,410
CDC23,411
CDC25A,412
CDC25B,413
CDC25C,414
CDC26,415
CDC27,416
CDC37,417
CDC42,418
CDC45,419
CDC6,420
CDC7,421
CDH1,422
CDH5,423
CDK1,424
CDK2,425
CDK4,426
CDK5,427
CDK5R1,428
CDK6,429
CDKN1A,430
CDKN1B,431
CDKN1C,432
CDKN2A,433
CDKN2B,434
CDKN2C,435
CDKN2D,436
CEBPA,437
CEBPB,438
CEBPG,439
CETP,440
CFB,441
CFD,442
CFL1,443
CFL2,444
CFLAR,445
CFTR,446
CGN,447
CGNL1,448
CHAD,449
CHD4,450
CHD8,451
CHEK1,452
CHEK2,453
CHKA,454
CHKB,455
CHMP1A,456
CHMP1B,457
CHMP2A,458
CHMP2B,459
CHMP4B,460
CHMP4C,461
CHMP5,462
CHMP7,463
CHRD,464
CHRM1,465
CHRM3,466
CHRNA3,467
CHRNA4,468
CHRNA7,469
CHRNB2,470
CHUK,471
CIR1,472
CISH,473
CITED2,474
CKS1B,475
CKS2,476
CLCF1,477
CLDN1,478
CLDN10,479
CLDN11,480
CLDN14,481
CLDN15,482
CLDN18,483
CLDN19,484
CLDN23,485
CLDN24,486
CLDN3,487
CLDN4,488
CLDN5,489
CLDN6,490
CLDN7,491
CLDN9,492
CLIP1,493
CLOCK,494
CLP1,495
CLTA,496
CLTB,497
CNGB1,498
CNOT7,499
CNOT8,500
CNR1,501
CNTFR,502
CNTN1,503
CNTN2,504
CNTNAP2,505
COL1A1,506
COL1A2,507
COL2A1,508
COL4A1,509
COL4A2,510
COL4A3,511
COL4A4,512
COL6A2,513
COL6A3,514
COL9A1,515
COL9A2,516
COL9A3,517
COMP,518
CORT,519
CPEB1,520
CPEB2,521
CPEB3,522
CPEB4,523
CPSF1,524
CPSF2,525
CPSF3,526
CPSF4,527
CPSF6,528
CPSF7,529
CPT1A,530
CPT1B,531
CPT1C,532
CPT2,533
CR2,534
CREB1,535
CREB3,536
CREB3L1,537
CREB3L2,538
CREB3L3,539
CREB3L4,540
CREB5,541
CREBBP,542
CREM,543
CRHR1,544
CRHR2,545
CRK,546
CRKL,547
CRTC2,548
CRY1,549
CRY2,550
CRYAB,551
CSF1R,552
CSF3,553
CSK,554
CSNK1A1,555
CSNK1D,556
CSNK1E,557
CSNK1G1,558
CSNK1G2,559
CSNK1G3,560
CSNK2A2,561
CSNK2B,562
CSTF1,563
CSTF2T,564
CSTF3,565
CTBP1,566
CTBP2,567
CTF1,568
CTNNA1,569
CTNNA2,570
CTNNB1,571
CTNNBIP1,572
CTNND2,573
CTSB,574
CTSC,575
CTSD,576
CTSH,577
CTSO,578
CTSZ,579
CTTN,580
CTU1,581
CTU2,582
CUL1,583
CUL2,584
CUL3,585
CUL4A,586
CX3CL1,587
CX3CR1,588
CXCL1,589
CXCL12,590
CXCL14,591
CXCL16,592
CXCL2,593
CXCL3,594
CXCR4,595
CXCR5,596
CXXC4,597
CYBA,598
CYCS,599
CYFIP1,600
CYFIP2,601
CYLD,602
CYP17A1,603
CYP24A1,604
CYP27A1,605
CYTH1,606
CYTH2,607
CYTH3,608
DAAM1,609
DAAM2,610
DAB2IP,611
DAD1,612
DAG1,613
DAPK1,614
DAPK2,615
DAPK3,616
DAXX,617
DAZAP1,618
DBF4,619
DBI,620
DCC,621
DCHS2,622
DCT,623
DDB1,624
DDB2,625
DDIT3,626
DDIT4,627
DDOST,628
DDX20,629
DDX5,630
DDX58,631
DEPDC5,632
DERL1,633
DFFA,634
DHH,635
DHX33,636
DHX58,637
DIABLO,638
DIAPH1,639
DIAPH3,640
DICER1,641
DKK1,642
DKK2,643
DLG1,644
DLG2,645
DLG4,646
DLGAP1,647
DLL1,648
DLL3,649
DLL4,650
DNAJB1,651
DNAJC3,652
DNM1,653
DNM1L,654
DNM3,655
DNMT1,656
DOCK1,657
DOCK2,658
DOCK4,659
DPF1,660
DPF3,661
DPM1,662
DPM2,663
DPM3,664
DPYSL2,665
DPYSL5,666
DRD1,667
DRD2,668
DRD4,669
DRD5,670
DROSHA,671
DSC2,672
DSG2,673
DTX1,674
DTX3,675
DTX3L,676
DTX4,677
DUSP1,678
DUSP10,679
DUSP16,680
DUSP2,681
DUSP3,682
DUSP4,683
DUSP5,684
DUSP6,685
DUSP7,686
DUSP8,687
DVL1,688
DVL3,689
DYNC1H1,690
DYNC1I1,691
DYNC1I2,692
DYNC1LI1,693
DYNC1LI2,694
E2F1,695
E2F2,696
E2F3,697
E2F4,698
E2F5,699
EBAG9,700
ECSIT,701
EDARADD,702
EDN1,703
EDN2,704
EDN3,705
EDNRB,706
EEA1,707
EEF1A1,708
EEF1A2,709
EEF2,710
EEF2K,711
EFNA1,712
EFNA2,713
EFNA3,714
EFNA4,715
EFNA5,716
EFNB2,717
EFNB3,718
EGFR,719
EGLN2,720
EGLN3,721
EGR1,722
EGR2,723
EGR3,724
EHD1,725
EHD2,726
EHHADH,727
EHMT1,728
EHMT2,729
EI24,730
EIF1B,731
EIF2AK1,732
EIF2AK2,733
EIF2AK3,734
EIF2AK4,735
EIF2B1,736
EIF2B2,737
EIF2B3,738
EIF2B4,739
EIF2B5,740
EIF2S1,741
EIF2S2,742
EIF3A,743
EIF3B,744
EIF3D,745
EIF3F,746
EIF3H,747
EIF3J,748
EIF4A1,749
EIF4A2,750
EIF4A3,751
EIF4B,752
EIF4E,753
EIF4E1B,754
EIF4E2,755
EIF4EBP1,756
EIF4EBP2,757
EIF4G1,758
EIF4G2,759
EIF4G3,760
EIF5,761
ELAVL1,762
ELF5,763
ELMO1,764
ELMO2,765
ELMO3,766
ENAH,767
ENO1,768
ENO2,769
ENO3,770
ENO4,771
ENTPD3,772
ENTPD8,773
EP300,774
EPAS1,775
EPB41L4B,776
EPHA1,777
EPHA2,778
EPHA4,779
EPHA5,780
EPHA6,781
EPHA7,782
EPHA8,783
EPHB1,784
EPHB2,785
EPHB3,786
EPHB4,787
EPHB6,788
EPN1,789
EPN3,790
EPO,791
EPOR,792
EPS15,793
EPS15L1,794
ERBB2,795
ERBB3,796
ERBB4,797
EREG,798
ERN1,799
ESPL1,800
ESR1,801
ESR2,802
ETF1,803
ETS1,804
ETS2,805
EVC,806
EVC2,807
EVL,808
EXOC2,809
EXOC7,810
EZR,811
F10,812
F11R,813
F2R,814
F2RL1,815
F3,816
F5,817
F7,818
FABP3,819
FADD,820
FADS2,821
FAF1,822
FAN1,823
FANCA,824
FANCC,825
FANCD2,826
FANCE,827
FANCF,828
FANCG,829
FANCI,830
FANCL,831
FANCM,832
FARP2,833
FAS,834
FASN,835
FAT4,836
FBP1,837
FBXL3,838
FBXO25,839
FBXO32,840
FBXO43,841
FBXO5,842
FBXW11,843
FCER2,844
FCGR2A,845
FDPS,846
FER,847
FERMT3,848
FES,849
FFAR1,850
FFAR2,851
FGD3,852
FGF1,853
FGF10,854
FGF17,855
FGF18,856
FGF19,857
FGF2,858
FGF20,859
FGF22,860
FGF3,861
FGF4,862
FGF5,863
FGF6,864
FGF8,865
FGF9,866
FGFR1,867
FGFR2,868
FGFR3,869
FGFR4,870
FGR,871
FHL2,872
FIP1L1,873
FIS1,874
FLCN,875
FLNB,876
FLNC,877
FLOT1,878
FLOT2,879
FLT1,880
FLT3,881
FLT3LG,882
FLT4,883
FN1,884
FNIP1,885
FNIP2,886
FOS,887
FOSB,888
FOSL1,889
FOSL2,890
FOXA2,891
FOXM1,892
FOXO1,893
FOXO3,894
FOXP1,895
FRAS1,896
FRAT1,897
FRAT2,898
FREM1,899
FRMD1,900
FRMD6,901
FRS2,902
FST,903
FTH1,904
FTL,905
FXR1,906
FXR2,907
FXYD1,908
FXYD2,909
FXYD4,910
FYN,911
FZD1,912
FZD10,913
FZD2,914
FZD3,915
FZD4,916
FZD5,917
FZD6,918
FZD7,919
FZD8,920
FZD9,921
FZR1,922
G6PC3,923
GAB1,924
GAB2,925
GABARAP,926
GABBR1,927
GABBR2,928
GABRA1,929
GABRA2,930
GABRA4,931
GABRA5,932
GABRB1,933
GABRB2,934
GABRB3,935
GABRD,936
GABRG3,937
GABRP,938
GADD45A,939
GADD45B,940
GADD45G,941
GAL,942
GALR1,943
GALR2,944
GALR3,945
GAPDH,946
GAS1,947
GAS6,948
GATA3,949
GATA4,950
GCGR,951
GCK,952
GDF1,953
GDF10,954
GDF11,955
GDF5,956
GDF6,957
GDF7,958
GDF9,959
GEMIN2,960
GEMIN4,961
GEMIN5,962
GEMIN7,963
GFAP,964
GH1,965
GHR,966
GHRL,967
GHSR,968
GIT1,969
GIT2,970
GJD2,971
GLI1,972
GLI2,973
GLI3,974
GLP1R,975
GLS,976
GLS2,977
GNA11,978
GNA12,979
GNA13,980
GNA14,981
GNA15,982
GNAI1,983
GNAI2,984
GNAI3,985
GNAL,986
GNAO1,987
GNAQ,988
GNAS,989
GNAT1,990
GNAZ,991
GNB1,992
GNB2,993
GNB3,994
GNB4,995
GNB5,996
GNG10,997
GNG11,998
GNG13,999
GNG4,1000
GNG5,1001
GNG7,1002
GNG8,1003
GNGT2,1004
GOSR2,1005
GP1BA,1006
GP1BB,1007
GP9,1008
GPAA1,1009
GPC1,1010
GPR161,1011
GPR83,1012
GPSM1,1013
GRB10,1014
GRB2,1015
GREM1,1016
GRIA1,1017
GRIA2,1018
GRIA4,1019
GRIN1,1020
GRIN2A,1021
GRIN2B,1022
GRIN2C,1023
GRIN2D,1024
GRIN3A,1025
GRIN3B,1026
GRK1,1027
GRK4,1028
GRK5,1029
GRK6,1030
GRK7,1031
GRM1,1032
GRM2,1033
GRM3,1034
GRM4,1035
GRM8,1036
GRP,1037
GSDMD,1038
GSK3A,1039
GSK3B,1040
GSN,1041
GSPT1,1042
GSTA4,1043
GSTM1,1044
GSTM4,1045
GSTM5,1046
GSTO1,1047
GSTO2,1048
GSTP1,1049
GTF2I,1050
GTF2IRD1,1051
GTSE1,1052
GUCY2D,1053
GYS1,1054
HAP1,1055
HBEGF,1056
HBS1L,1057
HCAR1,1058
HCK,1059
HCRT,1060
HCRTR1,1061
HDAC1,1062
HDAC2,1063
HDAC3,1064
HDAC4,1065
HDAC5,1066
HES1,1067
HES2,1068
HES4,1069
HES5,1070
HES6,1071
HES7,1072
HEY1,1073
HEY2,1074
HEYL,1075
HGS,1076
HHEX,1077
HHIP,1078
HIF1A,1079
HIP1,1080
HIPK1,1081
HIPK2,1082
HIPK3,1083
HK1,1084
HKDC1,1085
HLA-B,1086
HLA-C,1087
HLA-DPA1,1088
HLA-E,1089
HLA-F,1090
HMGA2,1091
HMGB1,1092
HMGCR,1093
HMGCS1,1094
HMOX1,1095
HNF1B,1096
HNF4A,1097
HOMER1,1098
HOMER2,1099
HOMER3,1100
HOXD10,1101
HPSE,1102
HPSE2,1103
HRAS,1104
HRH1,1105
HRH2,1106
HRK,1107
HSD17B8,1108
HSF1,1109
HSP90AA1,1110
HSP90AB1,1111
HSP90B1,1112
HSPA1A,1113
HSPA1B,1114
HSPA1L,1115
HSPA2,1116
HSPA4,1117
HSPA5,1118
HSPA6,1119
HSPA8,1120
HSPA9,1121
HSPG2,1122
HTR1A,1123
HTR1B,1124
HTR1E,1125
HTR1F,1126
HTR2A,1127
HTR5A,1128
HTR6,1129
HTR7,1130
HTRA2,1131
HTT,1132
HUS1,1133
ICAM1,1134
ICAM2,1135
ID1,1136
ID2,1137
ID4,1138
IFIH1,1139
IFNAR1,1140
IFNAR2,1141
IFNGR1,1142
IFNGR2,1143
IGF1R,1144
IGF2,1145
IGF2BP1,1146
IGFALS,1147
IGFBP3,1148
IHH,1149
IKBKB,1150
IL10RA,1151
IL10RB,1152
IL11,1153
IL11RA,1154
IL12A,1155
IL12B,1156
IL12RB1,1157
IL13,1158
IL15,1159
IL15RA,1160
IL17B,1161
IL17D,1162
IL17RA,1163
IL17RB,1164
IL17RC,1165
IL18R1,1166
IL1R1,1167
IL1RAP,1168
IL1RL2,1169
IL1RN,1170
IL20RA,1171
IL20RB,1172
IL22RA1,1173
IL27,1174
IL27RA,1175
IL2RB,1176
IL3,1177
IL31,1178
IL33,1179
IL4R,1180
IL6R,1181
IL6ST,1182
ILK,1183
INHA,1184
INHBB,1185
INS,1186
INSR,1187
INSRR,1188
INVS,1189
IQGAP1,1190
IQGAP2,1191
IQGAP3,1192
IRAK2,1193
IRAK3,1194
IRAK4,1195
IRF1,1196
IRF3,1197
IRF4,1198
IRF5,1199
IRF7,1200
IRF8,1201
IRGM,1202
IRS1,1203
IRS2,1204
ITCH,1205
ITGA1,1206
ITGA11,1207
ITGA2,1208
ITGA3,1209
ITGA4,1210
ITGA5,1211
ITGA6,1212
ITGA7,1213
ITGA9,1214
ITGAV,1215
ITGAX,1216
ITGB1,1217
ITGB2,1218
ITGB3,1219
ITGB4,1220
ITGB5,1221
ITGB8,1222
ITPR1,1223
ITPR2,1224
ITPR3,1225
JAG1,1226
JAG2,1227
JAK1,1228
JAK2,1229
JAK3,1230
JAM3,1231
JMJD7-PLA2G4B,1232
JUN,1233
JUNB,1234
JUND,1235
JUP,1236
KAT2A,1237
KCNE1,1238
KCNJ1,1239
KCNJ11,1240
KCNJ12,1241
KCNJ2,1242
KCNJ3,1243
KCNJ4,1244
KCNJ5,1245
KCNJ6,1246
KCNK2,1247
KCNK3,1248
KCNK9,1249
KCNMA1,1250
KCNMB3,1251
KCNMB4,1252
KCNN1,1253
KCNN2,1254
KCNN3,1255
KCNQ1,1256
KDM1A,1257
KDM3A,1258
KDM3B,1259
KDR,1260
KEAP1,1261
KIDINS220,1262
KIF3A,1263
KIF5B,1264
KIF5C,1265
KIF7,1266
KISS1,1267
KISS1R,1268
KIT,1269
KITLG,1270
KL,1271
KLC1,1272
KLC2,1273
KLC3,1274
KLC4,1275
KLF2,1276
KLF4,1277
KLRD1,1278
KPNB1,1279
KRAS,1280
KRIT1,1281
KRT15,1282
KRT16,1283
KRT18,1284
KRT19,1285
KRT24,1286
KRT32,1287
KRT9,1288
KSR1,1289
KSR2,1290
LAMA1,1291
LAMA2,1292
LAMA3,1293
LAMA4,1294
LAMA5,1295
LAMB1,1296
LAMB2,1297
LAMB3,1298
LAMC1,1299
LAMC2,1300
LAMC3,1301
LAMP1,1302
LAMTOR2,1303
LAT,1304
LATS1,1305
LATS2,1306
LCAT,1307
LCK,1308
LDHA,1309
LDHAL6A,1310
LDHB,1311
LDHC,1312
LDLR,1313
LEF1,1314
LEP,1315
LEPR,1316
LFNG,1317
LGR4,1318
LGR5,1319
LGR6,1320
LHB,1321
LHCGR,1322
LIF,1323
LIFR,1324
LILRA4,1325
LILRA6,1326
LILRB4,1327
LIMD1,1328
LIMK1,1329
LIMK2,1330
LIN37,1331
LIN52,1332
LIN54,1333
LIN9,1334
LLGL1,1335
LLGL2,1336
LMNA,1337
LMNB1,1338
LMNB2,1339
LMO7,1340
LPAR1,1341
LPAR2,1342
LPAR3,1343
LPAR5,1344
LPIN1,1345
LRP1,1346
LRP2,1347
LRP5,1348
LRP6,1349
LRPAP1,1350
LRRC4,1351
LRRC4B,1352
LRRC4C,1353
LSP1,1354
LTA,1355
LTB4R2,1356
LTBP1,1357
LTBR,1358
LYL1,1359
LYN,1360
MAD1L1,1361
MAD2L1,1362
MAD2L2,1363
MADCAM1,1364
MAF,1365
MAFA,1366
MAGI1,1367
MAGI2,1368
MAGI3,1369
MAGOH,1370
MAGOHB,1371
MALT1,1372
MAML1,1373
MAML2,1374
MAN1A1,1375
MAN1A2,1376
MAN1B1,1377
MAN1C1,1378
MAN2A1,1379
MAN2A2,1380
MAP2K1,1381
MAP2K2,1382
MAP2K3,1383
MAP2K4,1384
MAP2K5,1385
MAP2K6,1386
MAP2K7,1387
MAP3K1,1388
MAP3K11,1389
MAP3K12,1390
MAP3K13,1391
MAP3K14,1392
MAP3K3,1393
MAP3K4,1394
MAP3K5,1395
MAP3K6,1396
MAP3K7,1397
MAP3K8,1398
MAP4K2,1399
MAP4K3,1400
MAP4K4,1401
MAPK1,1402
MAPK11,1403
MAPK12,1404
MAPK13,1405
MAPK14,1406
MAPK3,1407
MAPK7,1408
MAPK8,1409
MAPK8IP1,1410
MAPK8IP2,1411
MAPK8IP3,1412
MAPK9,1413
MAPKAP1,1414
MAPKAPK2,1415
MAPKAPK3,1416
MAPKAPK5,1417
MAPT,1418
MARCKSL1,1419
MARVELD2,1420
MARVELD3,1421
MASP1,1422
MATK,1423
MAVS,1424
MAX,1425
MC2R,1426
MCM2,1427
MCM3,1428
MCM4,1429
MCM5,1430
MCM6,1431
MCM7,1432
MDM2,1433
MDM4,1434
ME1,1435
MECOM,1436
MED1,1437
MED12L,1438
MED13,1439
MED13L,1440
MED16,1441
MED24,1442
MED30,1443
MED4,1444
MEF2A,1445
MEF2B,1446
MEF2C,1447
MEF2D,1448
MEGF8,1449
MEN1,1450
MET,1451
MFN1,1452
MFN2,1453
MFNG,1454
MGAT1,1455
MGAT2,1456
MGRN1,1457
MGST3,1458
MICALL2,1459
MIR1-1,1460
MIR106B,1461
MIR107,1462
MIR10A,1463
MIR10B,1464
MIR124-2,1465
MIR124-3,1466
MIR125A,1467
MIR126,1468
MIR128-2,1469
MIR129-2,1470
MIR133A2,1471
MIR135A1,1472
MIR145,1473
MIR152,1474
MIR181C,1475
MIR181D,1476
MIR183,1477
MIR193B,1478
MIR199A1,1479
MIR200A,1480
MIR200B,1481
MIR200C,1482
MIR205,1483
MIR210,1484
MIR23A,1485
MIR26A2,1486
MIR326,1487
MIR330,1488
MIR345,1489
MIR34A,1490
MIR34B,1491
MIR373,1492
MIR520H,1493
MIR602,1494
MIR7-3,1495
MIR9-1,1496
MIR9-2,1497
MIRLET7E,1498
MIRLET7G,1499
MIRLET7I,1500
MITF,1501
MKNK1,1502
MKNK2,1503
MLH1,1504
MLST8,1505
MLX,1506
MLXIP,1507
MLXIPL,1508
MLYCD,1509
MMP15,1510
MMP16,1511
MMP17,1512
MMP2,1513
MMP24,1514
MMP25,1515
MNX1,1516
MOB1A,1517
MOB1B,1518
MOCS2,1519
MOCS3,1520
MOS,1521
MPDZ,1522
MPP5,1523
MPST,1524
MRAS,1525
MRC2,1526
MRVI1,1527
MSI1,1528
MSI2,1529
MTNR1A,1530
MTOR,1531
MX1,1532
MYB,1533
MYBL2,1534
MYC,1535
MYD88,1536
MYH10,1537
MYH11,1538
MYH14,1539
MYH3,1540
MYH7B,1541
MYH9,1542
MYL12A,1543
MYL12B,1544
MYL2,1545
MYL5,1546
MYL6,1547
MYL6B,1548
MYL9,1549
MYLIP,1550
MYLK,1551
MYLK3,1552
MYLPF,1553
MYO10,1554
MYO1B,1555
MYO1C,1556
MYO1D,1557
MYO1E,1558
MYO1F,1559
MYO5A,1560
MYO5B,1561
MYO5C,1562
MYO6,1563
NACA,1564
NAE1,1565
NBL1,1566
NBR1,1567
NCALD,1568
NCAM1,1569
NCAM2,1570
NCBP1,1571
NCBP2,1572
NCK1,1573
NCK2,1574
NCKAP1,1575
NCOA1,1576
NCOA2,1577
NCOA3,1578
NCOA4,1579
NCOR1,1580
NCOR2,1581
NCSTN,1582
NDUFA10,1583
NDUFA11,1584
NDUFA12,1585
NDUFA13,1586
NDUFA2,1587
NDUFA3,1588
NDUFA4,1589
NDUFA4L2,1590
NDUFA6,1591
NDUFA7,1592
NDUFA8,1593
NDUFA9,1594
NDUFAB1,1595
NDUFB1,1596
NDUFB10,1597
NDUFB2,1598
NDUFB3,1599
NDUFB5,1600
NDUFB6,1601
NDUFB7,1602
NDUFB9,1603
NDUFC1,1604
NDUFS1,1605
NDUFS2,1606
NDUFS3,1607
NDUFS5,1608
NDUFS6,1609
NDUFS7,1610
NDUFS8,1611
NDUFV1,1612
NDUFV2,1613
NDUFV3,1614
NEDD4,1615
NEDD4L,1616
NEFH,1617
NEFM,1618
NEO1,1619
NEUROD1,1620
NEUROG3,1621
NF1,1622
NF2,1623
NFASC,1624
NFATC1,1625
NFATC2,1626
NFATC3,1627
NFATC4,1628
NFE2L2,1629
NFKB1,1630
NFKB2,1631
NFKBIA,1632
NFKBIB,1633
NFKBIZ,1634
NFS1,1635
NFYA,1636
NFYB,1637
NGEF,1638
NGF,1639
NGFR,1640
NKD1,1641
NKD2,1642
NKX2-2,1643
NKX6-1,1644
NLGN1,1645
NLK,1646
NLRC4,1647
NLRP6,1648
NLRX1,1649
NMB,1650
NMBR,1651
NMU,1652
NMUR1,1653
NOD1,1654
NOD2,1655
NODAL,1656
NOG,1657
NOS1,1658
NOS1AP,1659
NOS3,1660
NOTCH1,1661
NOTCH3,1662
NOTUM,1663
NOX4,1664
NPAS2,1665
NPB,1666
NPBWR1,1667
NPBWR2,1668
NPC1,1669
NPLOC4,1670
NPNT,1671
NPPB,1672
NPPC,1673
NPR1,1674
NPR2,1675
NPRL2,1676
NPRL3,1677
NPY,1678
NPY1R,1679
NPY2R,1680
NPY5R,1681
NQO1,1682
NR1D1,1683
NR1H2,1684
NR1H3,1685
NR3C2,1686
NR4A1,1687
NR4A2,1688
NR5A1,1689
NR5A2,1690
NRCAM,1691
NRF1,1692
NRG1,1693
NRG2,1694
NRG3,1695
NRP1,1696
NRXN1,1697
NRXN2,1698
NRXN3,1699
NSMAF,1700
NTF3,1701
NTF4,1702
NTN1,1703
NTNG1,1704
NTNG2,1705
NTRK1,1706
NTRK2,1707
NTRK3,1708
